sentence,tip_id,label
They know how to make a proper Black Russian here (hint: no coke) and the staff are very friendly (even on a crazy-as-hell Saturday night),509581e8498e4ddf684db70b,
Great decor & ambience.,5096364ee4b075af19bffd6c,
Shame about the lacklustre staff and luke-warm mocha - top tip: don't make the Italian chef angry!!,5096364ee4b075af19bffd6c,
!,5096364ee4b075af19bffd6c,
seafood pasta,5096b462e4b0a7ac71f668d9,
"Delicious food, nice for Sunday lunch.",5096f7c4e4b02377e37a5d22,
Expensive but if you order one course you can eat affordably in really nice surroundings.,5096f7c4e4b02377e37a5d22,
Try Turkish coffee and delight..delicious:)),50998d60e4b09ab6eb5fa48e,
"So youâ€™re hanging on the King's Road and you need a drink, well the Bluebird is a good place to head.... http://barchick.com/find-a-bar/the-bluebird-bar",509a4debe4b07ae84fa6a20d,
Taken at cecconi's restaurant,509a81fbe4b04fdbf481c920,
?.Taken at cecconi's restaurant,509a8555e4b0aca882bb40d6,
Pulled pork for the win!,509d403ae4b0548c5bf26563,
Lemon grass tea always nice.,509d8ca4e4b057cac377210f,
But they changed the serving (used to come in wooden board).,509d8ca4e4b057cac377210f,
:(,509d8ca4e4b057cac377210f,
Everything else tastes second rate after you've tasted the delights of a Flat Cap coffee,50a21025e4b0033f82ca9666,
"Relaxed vibe, with classical or jazz playing in the background & a classic movie on the screen.",50a35313e4b0aeb7dfbbe0f1,
"Eclectic mix of customers - tourists, museum goers & local office folk.",50a35313e4b0aeb7dfbbe0f1,
Quality coffee & good wine too,50a35313e4b0aeb7dfbbe0f1,
Take extra care of your belongings.,50a4e602e4b0c015f9de9439,
I've been robbed in this place in a very suspicious situation!,50a4e602e4b0c015f9de9439,
The chili cheese fries are a main meal - do not attempt to eat a whole portion plus a burger,50a5129ae4b016b109e7d1f4,
They do takeaway as well!,50a5fb08e4b02367ecfc6a56,
Teresa dice: ke muy buena perri!!,50a669cde4b0540fe0282bb7,
!...zamoranos por el mundo...,50a669cde4b0540fe0282bb7,
"Kucuk kendi halinde bir yer beklerken Londra'nin gobeginde, kocaman ve icerisi agzina kadar kalabalik bir yerle karsilastim, helal olsun size Kahve Dunyasi...",50a91466e4b0bfc916c2529e,
kahveler tÃ_rk usulu...,50abdb76e4b081c358ac765c,
Dirty martini is pure salt.,50abf98fe4b0f32f453015bf,
Avoid.,50abf98fe4b0f32f453015bf,
Don't sit in the middle section under the dome...you can hear yourself echoing and it sounds like Jacob Marley whispering to you.,50acecf0e4b0a95638fc4352,
Not good with a hangover.,50acecf0e4b0a95638fc4352,
"Teuer, aber dafÃ_r richtig chic ist das Bluebird, das zum Restaurant-Reich des geadelten Designers Terence Conran gehÃ¶rt.",50ae1a86e4b0b7c949ad9d76,
Es wird nur mit den frischesten Produkten gekocht.,50ae1a86e4b0b7c949ad9d76,
Hoher Promifaktor.,50ae1a86e4b0b7c949ad9d76,
I ended up in London on Thanksgiving and this place is the only place I could find for a reasonable turkey meal!,50ae4d70e4b0caa69af1216f,
"Be hungry, be early and be ready to eat a lot!",50ae9e91e4b03ce4909484ce,
"This is an experience best shared with friends, and be a little adventurous even if the chicken's feet may not be your thing.",50ae9e91e4b03ce4909484ce,
"Absolutely delicious, especially if you love meat.",50af740ae4b0f10421d1e6f0,
"Great value, excellent service, highly recommended.",50af740ae4b0f10421d1e6f0,
Best place in London.,50b17b0ae4b076279cea8ddf,
"Great food, nice music and open until 3.30am.",50b17b0ae4b076279cea8ddf,
More pork than the police station.,50b230b6e4b0aebed44486df,
Not one for the Muslims and Jews among you.,50b230b6e4b0aebed44486df,
Oink oink!,50b230b6e4b0aebed44486df,
The Soho Special is fit,50b2313ae4b0a6153d5bf38b,
Way better coffees and desserts than Starbucks and Costa,50b25ffee4b053168ac2a39b,
Food is always excellent but the cute staff I remember seems to be gone!,50b353d6e4b0aebed4cbb42a,
Our waiter was an amateur and showed no interest in us.,50b353d6e4b0aebed4cbb42a,
"Great terrace during summer time, perfect for popping in for coffee or girly lunch after shopping on King's Rd.",50b69abae4b0852010f10c81,
In love with soups they cook here.,50b69e15e4b023feffc3978a,
The phad phak is phaking amazing (if you like veggies),50b90099e4b071a4b9af5f34,
"The food is tasty, staff are bubbly and friendly and they have a great selection of alcoholic drinks.",50ba0e7ae4b0a653ae9d6990,
Bought this for my friends birthday:,50ba0e7ae4b0a653ae9d6990,
Lovely ambience but the staff waiting tables in restaurant really do speak and understand English very poorly....,50ba4f34e4b0f99bbe94e26f,
Surprising for such a renowned establishment.,50ba4f34e4b0f99bbe94e26f,
Best Italian restaurant in London... Great atmosphere and food!,50bba168e4b0f99bbf93b070,
Londra'da salep keyfi:),50bd0556e4b0e319555f6baf,
Arada Turkce konusanlari gorup kendine evinde hissetmek sicak bir salep esliginde...,50bf8326e4b089ddbe037e6f,
Best honey cake in london.,50c35675e4b04894259e5998,
Will not regret it!,50c35675e4b04894259e5998,
In ???,50c35675e4b04894259e5998,
with all the desserts they have to offer.,50c35675e4b04894259e5998,
The cafe where they serve you two different menus with different prices!,50c39879498ef1fd4454db14,
One menu doubles the prices in the other one.,50c39879498ef1fd4454db14,
Watch out!,50c39879498ef1fd4454db14,
the best Chinese food I have ever tasted....an absolute pleasure to eat there...nice atmosphere...good price although it can build up without u realising because the food is I good u just keep eating.,50c48fd6e4b09610f3754dc8,
"3/5 stars: Before we even order in this curious new Russian-themed restaurant, weâ€™re given enough carbohydrates to make an Atkins adherent faint clean away.",50c61288498eb4ce487874af,
Food is great but the whole place reeks.,50cc775ce4b044fa4fee7ae1,
"I know it's meant to look like a dive bar, but at least they normally smell of disinfectant...",50cc775ce4b044fa4fee7ae1,
Deep fried pickles with blue cheese dressing (Time Out London's 100 Best Dishes),50ce45e6e4b0e9d642d1e92e,
nice location but this is a tourist trap extraordinair!,50cf282ce4b01278a4e46f50,
poor service too...,50cf282ce4b01278a4e46f50,
Olives are like they dropped straight from the tree.,50d0d644e4b0774a6b797ca4,
Unashamedly greasy and tasty.,50d33b3de4b0565bf8154389,
"Dead Hippie burger is a winner, as are the dangerous cocktails.",50d33b3de4b0565bf8154389,
Great venue if you can get in.,50d33b3de4b0565bf8154389,
Beat the 1 o'clock lunchtime rush by getting there at 12.15,50d33b3de4b0565bf8154389,
Best tables are by the window.,50d469a6e4b0dc8573ddfa3e,
"Everything is delicious, give a try to the Thai Roti.",50d469a6e4b0dc8573ddfa3e,
Go go go go s,50d486c4e4b0d45293b850df,
Best coffee in the area.,50d5c516e4b0aceb1258fde2,
Worth queuing for.,50d5c516e4b0aceb1258fde2,
Lovely.,50d6d428e4b073c62804a55b,
Very warm and friendly.,50d6d428e4b073c62804a55b,
Good food.,50d6d428e4b073c62804a55b,
Good flat white,50d85be2e4b05909085f5d71,
Try the tiramisu.,50dc9701e4b0e04bebf3e644,
It's not the normal traditional type but it's still very yummy!,50dc9701e4b0e04bebf3e644,
"Pulled Pork, Baby Back Ribs & the legendary Burnt Ends are fantastic.",50df0812e4b0eb1fe02de029,
The Gamba Shrimp Teasers for starters in the downstairs restaurant section are delicious.,50df0812e4b0eb1fe02de029,
"Coleslaw is quite poor, though - avoid.",50df0812e4b0eb1fe02de029,
Besides great food the service is also excellent,50e18595e4b01ebc68677437,
Try Turkish coffee with mast?ccccc.herkes TÃ_rk ama b?rb?r?m?zle ?ng?l?zce konusuyoruzzz,50e18b31498edccaf24e0abd,
Not a fan of this place.,50e19d65e4b0a78b05967c90,
Have tried it twice and subpar both times.,50e19d65e4b0a78b05967c90,
Pad Thai is mediocre at best.,50e19d65e4b0a78b05967c90,
Raspberry coconut water very small and overpriced!,50e19d65e4b0a78b05967c90,
"Umm.. good place, if a bit packed on NY night.",50e43695e4b0cf8b5a058b4a,
"Food is great, with a price tag to match.",50e43695e4b0cf8b5a058b4a,
Olivyeshka kak doma:))) very niiice:))),50e5db15e4b067b035f9beda,
"Lovingly made coffee, fresh sandwiches and infused water to help yourself to.",50e61e51e4b0b2fca18ca9cd,
Perfect place to spend a few hours alone.,50e61e51e4b0b2fca18ca9cd,
Oh and the chilli flakes in the aubergine sandwich bread was awesome surprise!,50e61e51e4b0b2fca18ca9cd,
Perfect place to settle down with a book!,50e6a80fe4b00b29a3244466,
Really comfy chairs downstairs!,50e6a80fe4b00b29a3244466,
??????????,50e757b7e4b002f98e8c7d7b,
???????,50e757b7e4b002f98e8c7d7b,
???????,50e757b7e4b002f98e8c7d7b,
?,50e757b7e4b002f98e8c7d7b,
????????,50e757b7e4b002f98e8c7d7b,
???????,50e757b7e4b002f98e8c7d7b,
"?, ?",50e757b7e4b002f98e8c7d7b,
???????,50e757b7e4b002f98e8c7d7b,
- ??,50e757b7e4b002f98e8c7d7b,
??,50e757b7e4b002f98e8c7d7b,
?????????,50e757b7e4b002f98e8c7d7b,
??????????,50e757b7e4b002f98e8c7d7b,
?????,50e757b7e4b002f98e8c7d7b,
?,50e757b7e4b002f98e8c7d7b,
"Slowest place I have ever seen, even when only moderately busy on a Saturday lunch.",50e828cce4b02662b002fa3a,
Don't come here if you're hurried.,50e828cce4b02662b002fa3a,
At all.,50e828cce4b02662b002fa3a,
Awesome food !,50e983e8e4b0b7b970b9fc73,
Now has relaxing sofas outside and improved canopy.,50e9945de4b0dabfb2397bcc,
Great Japan Food in London.,50ed898de4b03a9ab5d4c609,
Not expansive.,50ed898de4b03a9ab5d4c609,
Fresh food.,50ed898de4b03a9ab5d4c609,
Try the tempura.,50ed898de4b03a9ab5d4c609,
Nasi campur nasi putehnya sket.,50ed8a2ae4b081eabe3468fe,
I giant x ckup .,50ed8a2ae4b081eabe3468fe,
Lol.,50ed8a2ae4b081eabe3468fe,
Ketiaw goreng sedap!,50ed8a2ae4b081eabe3468fe,
More than a cafÃ©.,50ed9b66e4b0bb9061f8a850,
It's an institution.,50ed9b66e4b0bb9061f8a850,
Home away from home.,50ed9b66e4b0bb9061f8a850,
"Excellent for coffee, cakes and savouries.",50edb8efe4b0b107f5ebd384,
"Friendly welcome for all, great little place.",50edb8efe4b0b107f5ebd384,
Great muffins with a picturesque scenery!,50ee7942e4b0f01d149e276e,
:) I miss being there!,50ee7942e4b0f01d149e276e,
:(,50ee7942e4b0f01d149e276e,
Large SOHO Special all the way!,50f0151ae4b01d8d1d183834,
????,50f0b408e4b0bbd185fc611d,
?????????,50f0b408e4b0bbd185fc611d,
"?, ??",50f0b408e4b0bbd185fc611d,
??,50f0b408e4b0bbd185fc611d,
?????,50f0b408e4b0bbd185fc611d,
????,50f0b408e4b0bbd185fc611d,
??,50f0b408e4b0bbd185fc611d,
??????,50f0b408e4b0bbd185fc611d,
: ???????,50f0b408e4b0bbd185fc611d,
(?,50f0b408e4b0bbd185fc611d,
???,50f0b408e4b0bbd185fc611d,
???,50f0b408e4b0bbd185fc611d,
"), ??",50f0b408e4b0bbd185fc611d,
?????,50f0b408e4b0bbd185fc611d,
?????,50f0b408e4b0bbd185fc611d,
"?, ??????",50f0b408e4b0bbd185fc611d,
?,50f0b408e4b0bbd185fc611d,
????,50f0b408e4b0bbd185fc611d,
?,50f0b408e4b0bbd185fc611d,
Great restaurant.,50f1d18ce4b0263d6833b685,
"The ragu is great, although so is everything here.",50f1d18ce4b0263d6833b685,
Best pulled pork in London.,50f2d72fe4b0f39bd1fb780c,
One of my top 3 restaurants in the city.,50f2d72fe4b0f39bd1fb780c,
"Keep your expectations low, make certain you eat before you arrive because you will go hungry waiting.",50f48a7be4b0e3ab975484ad,
"Wretched service, distinctly average food, but distinctly above average prices.",50f49433e4b0a60c452eed6b,
The best burgers in London!,50f51fb1e4b05cac14af628b,
Staff that take pride and care in what they make.,50f51fb1e4b05cac14af628b,
Good....great place to shop and eat :),50f5a6f9e4b0f04856fe76f6,
Pour les franÃ§ais le muffin fruit rouge un dÃ©lice et le chocolat chaud c'est comme si on buvait un petit nuage,50f97411e4b07551e3b71872,
Fal bakan varm?,50f98301e4b0dbf514d2399c,
:)),50f98301e4b0dbf514d2399c,
Great food :-),50f9b341e4b053e0fbbd59db,
Try the buffalo chicken wings with Diablo sauce.,50fab755e4b0096f864ca5e2,
Incredible!!,50fab755e4b0096f864ca5e2,
!,50fab755e4b0096f864ca5e2,
Def some tables have better views than others with more light but it's a scramble.,50fc0a1be4b07b832f8e7627,
Not cheap either.,50fc0a1be4b07b832f8e7627,
Pizzas are very good tho :) had Cajun chicken.,50fc0a1be4b07b832f8e7627,
Yummy...,50fc0a1be4b07b832f8e7627,
Best dim sum in London!,50fc2b03e4b053e00c60ff6e,
You just have to queue a bit on Sundays.,50fc2b03e4b053e00c60ff6e,
"Careful, there is the Royal China Club a block away (good too but more for dinners).",50fc2b03e4b053e00c60ff6e,
New York steak,50fc712be4b0117433dfd488,
Order their awesome tartar!,50fcaa44e4b0c232a30cd16f,
:),50fcaa44e4b0c232a30cd16f,
"everybody is talking about the spreads which are really tasty indeed..however, i think you should ask for the waffle as well.",50ff82cde4b09cb497e84e22,
"Good food, good price very good service",51019004e4b03391aef92724,
They've got jasmine tea !,5102c1a4e4b00e3872a293f4,
Now stocking my favourite Japanese chokorate!,5102cedde4b0fc9c201d9ede,
(At an audacious Â£1.77!),5102cedde4b0fc9c201d9ede,
Then get there at 7pm,5103111be4b01719ac8feb4a,
Food's yummy and naughty.,5103edbce4b00c77924a0252,
Staff are pretty and haughty.,5103edbce4b00c77924a0252,
"Kirsty stopped here on Location, Location, Location",51040440e4b0f8922407c91a,
Brownie made up for the cool cappuccino!,5105284ee4b0f8688b1c6efd,
Hands down the BEST dim sum and Chinese food I've ever had.,51053fe0e4b00aedc0ba0fda,
Lives up to the hype and worth the wait!,51053fe0e4b00aedc0ba0fda,
Amazing,51053fe0e4b00aedc0ba0fda,
Try the mosaic cake with a perfect turkish coffee.,510692b1e4b00c77a48b308b,
Had a lovely meal there on Saturday,5106fb41e4b0bb48954824a7,
A quiet place to eat good food and to work or read in a trendy environment.,5108f835e4b0a01e0f7768ad,
Marmaris te kahve dÃ_nyas?n da ne i?imiz var derken leicester da kendimizi burda bulduk ;),5108ff87e4b0c81275d29aa1,
Emine Erdo?an'?n m?,510ae8f7e4b040b5869980e3,
buras?,510ae8f7e4b040b5869980e3,
cappicino ve latte ictik ikiside buz gibiydi,510ae8f7e4b040b5869980e3,
A lot of things ;) music the doors ..,510bc93be4b0aaab7c8b1ab3,
Chicken and choc cake were very good but portions stingy,510bfe63e4b0ec5cbb78c59a,
"This certainly is one of the finest places  to dine in Brockley, situated just outside of the railway station.",510c1c80e4b048d8780f3f5a,
"Don't get fooled by it's size, it really is much larger than it looks!",510c1c80e4b048d8780f3f5a,
Try the home made chocolate soufflÃ©!,510d4d49e4b05ed0e1ddbe2e,
Delicious!,510d4d49e4b05ed0e1ddbe2e,
"When it's cold, get a nice and warming Salep, with or without coffee!",510d675ae4b0d7e116a1caa8,
Lovely!,510d675ae4b0d7e116a1caa8,
Massive portions here!,510e322ae4b06e4698e81a79,
The pinot grinchio is a super yummy cocktail!,510e5bbde4b05ed0e94e8afa,
The Swiss burger is satisfying!,510e5bbde4b05ed0e94e8afa,
"Great food, friendly staff, relaxed atmosphere.",510e8c8ce4b00192bdab9c9d,
Perfect for hungover brunch on a Sunday morning (they serve warm breakfast up til 3pm on weekends),510e8c8ce4b00192bdab9c9d,
Fondue chocolate with mixed fruits!!,510e99dbe4b074f34d0d0d00,
!,510e99dbe4b074f34d0d0d00,
Great dinning environment and amazing food!,510f921de4b0607cf927cdbc,
feels like homie ~,51115ca9e4b030702d9ebd6d,
Too expensive.,5112422de4b015939487e1f4,
?,5112422de4b015939487e1f4,
"Nezih bir mekan, guler yuz ve kalite konusuyor:) <3",5112815fe4b0014ade22d38b,
great coffee and hot chocolate.,5113c8f2e4b0f992e8f49f74,
selections of nuts from Greece.,5113c8f2e4b0f992e8f49f74,
"opened 2 days ago, awesome nice people!",5113c8f2e4b0f992e8f49f74,
Boneless spice wings...awesome!!,51154b67e4b06bb0f097bf54,
!,51154b67e4b06bb0f097bf54,
Nice tart tatin recommended!,5117e038e4b03bddb40d50f7,
Avoid exotic fresh juice not really entertaining taste for Â£4.00...,5117e038e4b03bddb40d50f7,
????,5118bfcee4b02a68e0b54bd2,
??????,5118bfcee4b02a68e0b54bd2,
????,5118bfcee4b02a68e0b54bd2,
??????,5118bfcee4b02a68e0b54bd2,
??,5118bfcee4b02a68e0b54bd2,
?????,5118bfcee4b02a68e0b54bd2,
???,5118bfcee4b02a68e0b54bd2,
???????,5118bfcee4b02a68e0b54bd2,
???,5118bfcee4b02a68e0b54bd2,
????,5118bfcee4b02a68e0b54bd2,
?????,5118bfcee4b02a68e0b54bd2,
?????,5118bfcee4b02a68e0b54bd2,
????,5118bfcee4b02a68e0b54bd2,
?,5118bfcee4b02a68e0b54bd2,
"?nsan bi iki spesyal atar ortaya, bagcilar kahve dunyasindan farki yok lan.",51190533e4b08e477b124475,
Garsonlar italyan ama esenlerli kezban'dan farki yok.,51190533e4b08e477b124475,
Such a lovely place!,51197170e4b02eba03eff15d,
"If you do not know which soup to order, you can ask a waiter to taste both of them and make a decision afterwards.)",51197170e4b02eba03eff15d,
"We buy the brownies and take them home, they're so good.",511a2ac9e4b08a573348c1f8,
"In fact, all the cakes seem great.",511a2ac9e4b08a573348c1f8,
"Not busy here today and the service is shocking, sat in a draft, only moved by the one GOOD waiter, then waited for 25mins, and when mentioned told we have too many tables for all the staff... Poor",511aa594e4b052051dd8f921,
???,511b6d10e4b0750739749c92,
?????,511b6d10e4b0750739749c92,
??????,511b6d10e4b0750739749c92,
?????,511b6d10e4b0750739749c92,
???????,511b6d10e4b0750739749c92,
???????,511b6d10e4b0750739749c92,
?????,511b6d10e4b0750739749c92,
?????,511b6d10e4b0750739749c92,
????,511b6d10e4b0750739749c92,
???????,511b6d10e4b0750739749c92,
?,511b6d10e4b0750739749c92,
???????,511b6d10e4b0750739749c92,
???????,511b6d10e4b0750739749c92,
?,511b6d10e4b0750739749c92,
?????,511b6d10e4b0750739749c92,
?????,511b6d10e4b0750739749c92,
?????,511b6d10e4b0750739749c92,
???,511b6d10e4b0750739749c92,
????,511b6d10e4b0750739749c92,
???,511b6d10e4b0750739749c92,
????,511b6d10e4b0750739749c92,
??????,511b6d10e4b0750739749c92,
????,511b6d10e4b0750739749c92,
????,511b6d10e4b0750739749c92,
?????,511b6d10e4b0750739749c92,
?????,511b6d10e4b0750739749c92,
????,511b6d10e4b0750739749c92,
????,511b6d10e4b0750739749c92,
?????,511b6d10e4b0750739749c92,
??????,511b6d10e4b0750739749c92,
??????,511b6d10e4b0750739749c92,
?,511b6d10e4b0750739749c92,
Try the coconut rice.,511b9121e4b06e7c27d681d0,
Delicious,511b9121e4b06e7c27d681d0,
Excellent Espresso !,511bbcbde4b0cf59f2bfe6c6,
Ugramadan gitmem...,511cd2bde4b08e94454107e9,
"Tasty food, quirky decor - generally mad as a box of frogs but good experience!",511d56c6e4b0276af063cd9d,
Go for something quirky and fun.,511d56c6e4b0276af063cd9d,
Those chicken wings....my gosh those chicken wings!,511eb7c2e4b0b99ea199feff,
*finishes licking fingers*,511eb7c2e4b0b99ea199feff,
"Open until 1am saturday night, serving only main courses am, so no queue.",5120203ae4b0b14e27ffe1ec,
